surface_habitable,nb_pieces,nb_chambres,etage,ascenseur,annee_construction,balcon,terrasse,parking,distance_centre,distance_transport,score_commerces,prix,surface_par_piece,quartier_Belleville,quartier_Marais,quartier_Montmartre,quartier_Saint-Germain,type_bien_Duplex,type_bien_Loft,type_bien_Maison,type_bien_Studio,etat_Correct,etat_Neuf,etat_Très bon,etat_À rénover,chauffage_Individuel gaz,chauffage_Individuel électrique,chauffage_Pompe à chaleur,classe_energie_B,classe_energie_C,classe_energie_D,classe_energie_E,classe_energie_F,classe_energie_G
-0.4389926295145521,-0.3443356115043728,-0.44779502514724795,1.0771026707902793,1,1972.0,1,0,0.0,-0.18400390811666836,-0.28649409198724773,-0.42636802588611145,180477.0333816512,-0.3092809329483398,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1.1001313364981764,0.186292437266224,0.7995698745615187,-0.9127600516957498,0,1910.0,1,1,1.0,0.128097888123813,-0.09285160414707443,-0.7899579375313232,1456881.8850459885,0.9283249128217259,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
0.5773337737678609,1.2475485348074176,1.423252324415902,-0.11681496270133813,0,1869.0,0,1,1.0,0.45775552297597105,0.17555444589399416,1.0279916206947353,1998256.393793887,-0.3379811837390337,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.12825352886063462,0.186292437266224,0.7995698745615187,-0.5147875071985439,0,1946.0,1,0,0.0,0.5415699822407133,0.20271978645518549,-1.5171377608217465,938296.6263098466,-0.08533755794149793,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
-1.25721318818265,-1.4055917090455665,-1.6951599248560147,1.4750752152874853,1,1966.0,0,0,0.0,-0.8171487756103148,0.17180733611905386,-0.7899579375313232,172105.14921482725,-0.7813500759683079,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.11430292626650271,0.186292437266224,0.17588742470713542,1.0771026707902793,0,1970.0,0,1,0.0,0.818209076842168,0.6677926237580385,-1.1535478491765347,837030.7543824329,-0.3383224225732043,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.1784935827657577,0.186292437266224,0.17588742470713542,-0.11681496270133813,0,1998.0,1,0,0.0,-0.5282703609266017,-0.0862835608412869,-0.0627781142408998,676942.6522336977,-0.4052728755577372,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.14328390095247473,0.7169204860368208,1.423252324415902,-0.5147875071985439,0,1993.0,0,1,0.0,0.4510840492546113,-0.17094811747803068,0.6644017090495236,1728460.7534123098,-0.4117376201302751,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-0.10662293178737287,1.2475485348074176,0.17588742470713542,0.2811575817958677,0,1944.0,1,0,0.0,-0.7890158613423942,0.02895190117910797,0.6644017090495236,964704.271131668,-0.8135562259235941,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5213165673381731,1.2475485348074176,1.423252324415902,-0.9127600516957498,0,1930.0,1,0,1.0,0.048578357416055866,-0.0035176970100563735,-0.0627781142408998,1261253.6532102583,-0.37693158088329937,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.2962487889374997,-0.3443356115043728,0.17588742470713542,-0.9127600516957498,0,1904.0,1,0,2.0,-0.6719402246819267,0.30669738717282097,-1.5171377608217465,910238.9433397022,-0.11077302315627574,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.8286612798896996,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1993.0,0,0,0.0,0.4189663767923285,-0.22462622267891758,-0.42636802588611145,1541175.68979904,0.6451833428038953,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.79015369507845,-0.8749636602749696,-1.0714774750016314,1.0771026707902793,1,1982.0,1,0,0.0,-0.9843283502604211,-0.02135687656969723,1.0279916206947353,457379.84920924326,-0.3064168841416834,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.887229983252504,-1.4055917090455665,-1.0714774750016314,-0.5147875071985439,0,1965.0,0,0,0.0,-1.3428619538391882,-0.28974574307814943,-0.0627781142408998,525492.5284618925,0.7622105926800995,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.09180031312161308,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1973.0,0,0,0.0,-1.448309634726629,-0.1074719439299538,-1.1535478491765347,1296830.9693568014,-0.3148523378981309,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.23728638781396277,8.676341217595771,0.17588742470713542,-0.9127600516957498,0,1941.0,0,0,1.0,0.7276143778424619,-0.1074719439299538,-0.42636802588611145,860371.7451984499,-1.4183587576699759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.16765647621412294,0.186292437266224,0.17588742470713542,-0.11681496270133813,0,2016.0,1,0,0.0,0.38848708692000666,-0.019090413643068942,-1.5171377608217465,1324055.91440618,-0.04424053045943184,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.5089454417990699,1.2475485348074176,2.0469347742702855,-0.9127600516957498,0,1977.0,0,0,1.0,-0.6717676514000985,-0.38087101021081493,1.0279916206947353,1337513.0589623258,-0.38553358522413456,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.24780973756492575,0.7169204860368208,0.17588742470713542,1.4750752152874853,1,1932.0,1,1,0.0,-0.11925907891333515,-0.025487696758034556,-0.0627781142408998,1582377.4805731762,-0.3245217854098796,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.29119155168149624,1.2475485348074176,1.423252324415902,-0.11681496270133813,0,2009.0,1,0,0.0,-1.269159111413957,-0.25989466093084446,1.391581532339947,1538578.770140476,-0.5369442149283189,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
-0.02170091226935563,1.7781765835780143,2.0469347742702855,2.271020304281897,1,1914.0,0,0,0.0,1.292743899189557,-0.35786327679896945,-1.5171377608217465,739383.7997275996,-0.9010127172946827,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1.3253621921276233,0.186292437266224,-0.44779502514724795,-0.9127600516957498,0,1955.0,0,1,0.0,1.5497436153504796,-0.0818865195957257,0.30081179740431185,1679415.806729701,1.163239285611486,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1.1109162910622372,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1979.0,1,0,0.0,-0.6403545421102718,-0.14200311767504345,-1.5171377608217465,1675931.6642582822,0.9395735529332327,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.4097669629319873,0.186292437266224,0.7995698745615187,-0.9127600516957498,0,1976.0,0,1,0.0,0.016274487294228465,0.3134297957377854,1.391581532339947,1576680.3396236089,1.2512729333040196,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1.2168148521251667,0.186292437266224,-0.44779502514724795,-0.9127600516957498,0,1943.0,0,0,0.0,-0.6837247350270601,-0.3397120755902979,0.6644017090495236,1656518.2137843866,1.050025089344231,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
-0.5209999680052646,-0.3443356115043728,-0.44779502514724795,1.4750752152874853,1,2018.0,0,0,0.0,1.1781062494576637,-0.020645937948523287,0.6644017090495236,634964.8012295631,-0.4233251206736538,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.19381179028013798,0.7169204860368208,0.17588742470713542,-0.9127600516957498,0,1928.0,0,0,1.0,0.4256477470537106,-0.22529416403550986,0.30081179740431185,1339147.281478009,-0.3695774022626959,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.5509144873934821,-0.3443356115043728,0.17588742470713542,-0.11681496270133813,0,2003.0,0,0,0.0,-1.164012407230572,-0.27601875160632,1.391581532339947,1106057.5122579483,-0.4649259960051801,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0.45301189562515115,0.7169204860368208,0.7995698745615187,0.2811575817958677,1,1966.0,0,0,0.0,-0.28186749714370435,0.6486704359100772,-0.0627781142408998,1972681.4019088757,-0.15330213214840807,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.5691173441079344,-0.8749636602749696,-1.0714774750016314,-0.9127600516957498,0,1966.0,1,1,1.0,-0.08863329721178889,-0.24689753023008346,1.0279916206947353,1117790.94047657,0.1546621772228311,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.22676617916212574,0.186292437266224,0.17588742470713542,0.2811575817958677,1,1970.0,0,1,0.0,1.15005399897519,0.023127643380410172,-0.42636802588611145,1091750.4148408673,0.017410519770844315,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-1.006565393162862,-1.4055917090455665,-1.6951599248560147,-0.9127600516957498,0,1943.0,1,0,0.0,-0.08912213778126088,0.005311673719873413,-0.0627781142408998,441278.75171188393,0.2643462500285412,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.16367220931508641,-0.3443356115043728,0.17588742470713542,2.271020304281897,0,1956.0,0,0,1.0,0.675179377803758,-0.31781026624766373,-1.1535478491765347,816536.0343557871,0.0735957005787449,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.22667657965997529,0.186292437266224,0.17588742470713542,-0.11681496270133813,0,1990.0,1,1,0.0,0.06417653032826642,-0.114640413653275,1.0279916206947353,1136521.1044051163,0.017317068050869605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.5361938595619942,-0.3443356115043728,-0.44779502514724795,-0.5147875071985439,0,2014.0,0,0,2.0,-1.379210379983177,-0.29897763711151354,-1.5171377608217465,789631.5048603393,-0.44445463240838673,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.09806713164516347,0.7169204860368208,1.423252324415902,1.0771026707902793,1,1934.0,0,0,1.0,-0.6242479680073499,0.4246554647268631,1.0279916206947353,1199123.669138911,-0.44946626604504925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.1137259563225004,0.186292437266224,0.7995698745615187,1.0771026707902793,1,1972.0,1,0,0.0,1.7289634049891802,-0.3873974702776863,-1.5171377608217465,199379.05932320945,-0.3377206465326389,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.2662203831973284,0.186292437266224,-0.44779502514724795,0.2811575817958677,1,1902.0,1,0,0.0,0.23347774374250296,-0.26867921213054685,0.6644017090495236,1075070.68951279,-0.49677137936016447,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
-0.12110466196481377,0.7169204860368208,0.17588742470713542,1.4750752152874853,1,1973.0,1,0,2.0,0.3761484877377583,-0.32335764174458553,-0.42636802588611145,1249455.2757474342,-0.6323421132648496,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
-0.007219450642786674,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1958.0,0,0,0.0,0.08449279048416738,-0.2779532169062857,0.30081179740431185,1161121.9479369214,-0.2266350276912219,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.290414473389781,0.186292437266224,0.7995698745615187,-0.11681496270133813,0,1910.0,0,0,0.0,1.356279422444536,0.012876897290688834,-1.5171377608217465,648677.8645681177,-0.5220056640095534,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.08689696991107608,0.186292437266224,0.17588742470713542,-0.5147875071985439,0,1956.0,1,0,0.0,-0.33816667879655354,-0.1074719439299538,-1.5171377608217465,1516370.157421666,-0.1284721900913751,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.9045020246930416,-0.8749636602749696,-1.0714774750016314,-0.11681496270133813,0,1998.0,0,1,2.0,-0.7358243062615413,0.2409423600799178,1.7551714439851585,506785.1770149007,-0.5449460683948603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.443068451292615,0.186292437266224,0.7995698745615187,-0.9127600516957498,0,1930.0,0,0,1.0,-0.4258558279475137,0.22173167509511343,-0.0627781142408998,1868344.3996804757,1.2860061772431755,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0.3911294557111409,1.2475485348074176,2.0469347742702855,-0.9127600516957498,0,1966.0,1,0,0.0,-0.12905214590585745,0.028423624386464723,0.30081179740431185,1181253.9632736454,-0.46745447597451795,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.4434427438286763,0.186292437266224,0.7995698745615187,0.6791301262930736,1,2009.0,0,0,0.0,0.9930340881820764,-0.12533110318874632,-0.42636802588611145,1055804.751058931,-0.6816131923332832,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1.2024587271974425,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,2010.0,1,0,0.0,0.060144689750776935,0.11508673940154095,-0.7899579375313232,1007000.046353522,1.0350517408939808,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.19975966411797055,1.2475485348074176,1.423252324415902,0.6791301262930736,1,1977.0,0,0,1.0,2.149334080128795,0.6758914923245984,-1.1535478491765347,1549620.7869733926,-0.6005194725898964,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.151516808714759,0.186292437266224,0.7995698745615187,-0.9127600516957498,0,1950.0,0,1,0.0,2.698723677584839,-0.349443026865077,-0.0627781142408998,1153196.698328334,0.9819196387420671,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-1.1524805751579064,-1.4055917090455665,-1.6951599248560147,-0.9127600516957498,0,1966.0,1,0,1.0,-1.5916426504913772,-0.015300302616529975,-0.0627781142408998,236354.50471550453,-0.34440823635077633,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
-0.8761380074362056,-1.4055917090455665,-1.0714774750016314,-0.9127600516957498,0,1872.0,0,0,2.0,-0.42834000912736075,-0.061556678441467984,-0.0627781142408998,468170.94235168985,0.8084860381043585,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.385821252976912,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1984.0,0,1,0.0,0.23547286641882542,-0.014576124152777451,0.6644017090495236,2808159.55212628,1.2262977076877004,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.062437532833067924,0.186292437266224,-0.44779502514724795,-0.11681496270133813,0,1902.0,0,0,0.0,-0.430083680567084,-0.024178531934064964,1.0279916206947353,1051067.827465081,-0.28422714182732534,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-1.111031942562773,-1.4055917090455665,-1.6951599248560147,1.8730477597846913,1,2004.0,1,1,0.0,-1.1843477138456202,-0.21907504324098412,0.30081179740431185,316248.0947914196,-0.17148557880694082,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
-0.7477461643783145,-0.3443356115043728,0.17588742470713542,1.4750752152874853,1,1961.0,1,0,0.0,-1.3690547390545558,-0.1074719439299538,-0.42636802588611145,765429.8378750818,-0.7386516056088717,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
-0.22773999105681797,0.186292437266224,0.7995698745615187,1.8730477597846913,1,1930.0,0,0,1.0,2.937534289625652,-0.16437434934095038,-0.7899579375313232,708776.6242706589,-0.45663657119132234,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.002734203433145,0.186292437266224,0.7995698745615187,-0.9127600516957498,0,1902.0,0,0,1.0,-0.312268437890663,0.009539424227114221,-1.5171377608217465,1466438.450911573,0.8267403126054255,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
-1.0063055927106939,-1.4055917090455665,0.17588742470713542,-0.9127600516957498,0,1995.0,1,0,0.0,-0.46901054574427214,0.05614144380928706,-1.5171377608217465,270643.83848189143,0.2654301310110288,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
-0.8669468091596632,-0.3443356115043728,0.17588742470713542,0.2811575817958677,1,1914.0,0,0,0.0,-0.49606685740345186,-0.14256323176363137,-0.0627781142408998,403413.2448517839,-0.9044189742445715,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.09305050815826667,0.7169204860368208,0.7995698745615187,-0.9127600516957498,0,1880.0,1,0,0.0,-0.10394320116180104,0.09250590989618376,1.7551714439851585,724815.5714953848,-0.45365211156484986,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
-0.7958552845256185,-0.3443356115043728,-0.44779502514724795,-0.5147875071985439,0,1962.0,0,0,0.0,2.308498405798629,-0.34411047653006044,0.30081179740431185,520930.5362272481,-0.8055549538988565,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
0.8255910054341329,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1980.0,0,0,0.0,0.5904213400448552,-0.31423969297516746,1.391581532339947,1498732.965971638,0.641981065762385,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.5583715182009603,0.186292437266224,-0.44779502514724795,-0.9127600516957498,0,1939.0,0,0,1.0,-0.006195819008499052,18.000812254452526,-0.7899579375313232,1726044.560338212,1.406266554391822,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.10613992376609684,0.7169204860368208,1.423252324415902,1.0771026707902793,1,1980.0,1,0,0.0,-0.6286840928678746,-0.1368054416409362,1.7551714439851585,1474638.694226722,-0.6198556106385906,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
-0.011027825517782553,0.186292437266224,-0.44779502514724795,0.2811575817958677,1,1966.0,0,0,0.0,0.7104550298417137,-0.34167862891451417,-0.0627781142408998,892216.3794765137,-0.23060713885071515,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0.4604487193320424,1.2475485348074176,1.423252324415902,-0.9127600516957498,0,1953.0,0,0,1.0,-1.429731372957675,0.3973805285683296,-0.42636802588611145,1508853.347206168,-0.41925477056487404,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.1383784071511168,0.186292437266224,0.17588742470713542,-0.11681496270133813,0,1966.0,1,0,0.0,-1.4472016369521095,-0.1074719439299538,1.391581532339947,1235000.3086907305,-0.07477737325217461,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.5603296553954115,1.7781765835780143,2.670617224124669,-0.5147875071985439,0,1959.0,0,0,1.0,-0.6051289308031895,-0.33931881562719246,0.30081179740431185,1318042.5461074966,-0.55412458051018,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.05498927088627778,0.186292437266224,0.7995698745615187,-0.11681496270133813,0,1984.0,0,0,0.0,0.1340782828784682,0.014556744717984165,-0.42636802588611145,1208162.8721486996,-0.16175172047644257,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-1.089077157285726,-1.4055917090455665,-1.6951599248560147,2.271020304281897,1,1853.0,0,1,1.0,-0.3175156346841123,0.7144646475041562,1.7551714439851585,449016.0846627948,-0.07989076425672642,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.9753384105366559,-1.4055917090455665,-1.6951599248560147,-0.11681496270133813,0,1966.0,1,0,1.0,-0.24105064520249112,0.2321878088547751,-0.42636802588611145,444547.34913820814,0.39462443979523415,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
0.2616771218783029,0.186292437266224,0.17588742470713542,1.4750752152874853,1,1987.0,1,1,1.0,-0.3425392740696022,-0.20415243022081364,-1.1535478491765347,1856816.9655037976,0.05382241452989336,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.3844896569316235,-0.3443356115043728,-0.44779502514724795,0.6791301262930736,0,1937.0,0,0,2.0,-0.10300677281937226,0.11953874460858502,-1.1535478491765347,584133.4245667874,-0.23348592056003895,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-1.0101471817539198,-1.4055917090455665,-1.6951599248560147,-0.5147875071985439,0,1991.0,0,0,0.0,0.3907810024208919,0.07589756445832728,1.0279916206947353,298522.6503989963,0.24940311769469845,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
3.9491445547337864,0.186292437266224,-0.44779502514724795,1.4750752152874853,1,1970.0,1,1,1.0,1.0692127430279639,-0.0423687170270781,0.6644017090495236,4777946.88786755,3.899827868583052,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.28682206573645375,-0.3443356115043728,0.17588742470713542,0.2811575817958677,1,1926.0,0,0,1.0,-0.6462247913018228,-0.2798623560954283,-1.1535478491765347,1122083.9767620177,-0.09766367208891473,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1.5748179549201884,0.7169204860368208,0.17588742470713542,-0.9127600516957498,0,1954.0,0,0,0.0,0.8523877876833988,0.2132358629788406,-0.0627781142408998,1538830.5973055132,0.7827272269713981,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0.4223645366688282,1.2475485348074176,1.423252324415902,-0.9127600516957498,0,1958.0,0,0,0.0,3.6643840392382474,-0.31062969602647955,0.30081179740431185,628761.2908227191,-0.445735813340702,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
-0.5225787571834938,-0.3443356115043728,0.17588742470713542,-0.9127600516957498,0,1875.0,1,0,0.0,-1.2095573983050636,-0.15627471717950533,-0.42636802588611145,1186696.1504236662,-0.4255206769828132,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
-0.9789625963832438,-1.4055917090455665,-1.6951599248560147,1.0771026707902793,1,1867.0,0,1,2.0,-1.1333704736383832,-0.16280319826771464,-0.42636802588611145,438681.5559259925,0.3795044271727112,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.7448604070923739,-0.3443356115043728,-0.44779502514724795,0.6791301262930736,1,1970.0,1,1,2.0,2.326774622064322,-0.009784829122034048,-0.7899579375313232,410310.837202936,-0.7346385032243237,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
9.445154674296893,0.186292437266224,0.7995698745615187,-0.5147875071985439,0,1966.0,0,1,0.0,-0.20400235808911288,-0.30223919300553553,1.391581532339947,827237.8080672319,9.632132025911583,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-0.7095738934043034,-0.3443356115043728,0.17588742470713542,0.6791301262930736,0,2000.0,0,1,1.0,0.005216522274196773,-0.17760567234449154,0.6644017090495236,893060.1571875942,-0.6855670193147475,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-0.2920668339504255,-0.3443356115043728,0.17588742470713542,0.6791301262930736,1,1962.0,0,0,0.0,1.435265462845817,-0.1074719439299538,1.391581532339947,491645.030829662,-0.10495735265187665,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
0.8527340360495116,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,2012.0,1,1,0.0,-0.8200810077379265,-0.14918610140636626,-1.1535478491765347,1330569.8730161404,0.6702910768166223,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
-1.040197460737234,-1.4055917090455665,0.17588742470713542,-0.9127600516957498,0,1925.0,1,0,0.0,-0.13165257258237134,-0.1074719439299538,-0.42636802588611145,333168.1018417317,0.12403410606804098,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.8820224080027755,0.186292437266224,0.7995698745615187,-0.9127600516957498,0,1962.0,1,0,0.0,0.9714736878313575,-0.1074719439299538,-0.0627781142408998,1467422.5977654934,0.7008386654594221,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.05383496737234958,0.186292437266224,0.17588742470713542,-0.5147875071985439,0,1952.0,0,1,0.0,0.09924777455552712,-0.23933647864714933,0.30081179740431185,1474897.0278661577,-0.16295565181713587,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.7050191908907981,-0.3443356115043728,-0.44779502514724795,-0.5147875071985439,0,2007.0,1,0,2.0,-0.45722253794057577,-0.1074719439299538,-0.7899579375313232,1042911.9983304566,-0.6792329843607662,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
-0.7008473174332003,-0.8749636602749696,-1.0714774750016314,-0.11681496270133813,0,1966.0,0,0,0.0,-0.7803488332674614,-0.38368581074965785,-0.0627781142408998,699062.8341903402,-0.12012489824100542,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.8160687886026597,1.2475485348074176,1.423252324415902,-0.9127600516957498,0,1951.0,1,0,1.0,0.9121786969598766,0.21016341874788255,-0.0627781142408998,1277597.943201958,-0.1719817661899029,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1.434550714201395,0.186292437266224,0.17588742470713542,-0.9127600516957498,0,1983.0,0,0,0.0,-0.9307627356465411,-0.2572576249776095,-0.0627781142408998,2019291.1072687088,1.2771222307662147,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.6386997640665257,-0.8749636602749696,-1.0714774750016314,1.4750752152874853,1,2008.0,0,0,2.0,-0.6220538649384348,-0.15560063183397202,1.0279916206947353,844264.1876369606,0.009514120167462998,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-1.1227851908495636,-1.4055917090455665,-1.0714774750016314,0.2811575817958677,1,1921.0,1,0,0.0,0.3693056516417571,-0.02555066441592662,-1.1535478491765347,248218.58667665848,-0.2205198364235118,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.4909323618777073,0.186292437266224,0.17588742470713542,-0.11681496270133813,0,1948.0,1,0,2.0,1.0346914302490278,0.31596089782429326,1.391581532339947,614148.7426952211,-0.7311445667394941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.06681118655136299,1.2475485348074176,1.423252324415902,-0.11681496270133813,0,1971.0,1,0,0.0,-0.5687440262366839,-0.06762738572064754,1.391581532339947,1005220.8884784852,-0.6929624259428941,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0.233087525300592,0.7169204860368208,0.7995698745615187,0.6791301262930736,1,1876.0,0,0,1.0,-0.7262146704668895,0.04985071093026003,-1.1535478491765347,1128416.2024261565,-0.3368059256107891,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
